,Date,Hour,Demand
6620,2021-10-03,20,9322
6621,2021-10-03,21,9131
6622,2021-10-03,22,8874
6623,2021-10-03,23,8590
6624,2021-10-04,0,8369
6625,2021-10-04,1,8295
6626,2021-10-04,2,8307
6627,2021-10-04,3,8330
6628,2021-10-04,4,8362
6629,2021-10-04,5,8557
6630,2021-10-04,6,8898
6631,2021-10-04,7,9384
6632,2021-10-04,8,9512
6633,2021-10-04,9,9536
6634,2021-10-04,10,9537
6635,2021-10-04,11,9515
6636,2021-10-04,12,9486
6637,2021-10-04,13,9495
6638,2021-10-04,14,9444
6639,2021-10-04,15,9505
6640,2021-10-04,16,9617
6641,2021-10-04,17,9661
6642,2021-10-04,18,9525
6643,2021-10-04,19,9668
6644,2021-10-04,20,9532
6645,2021-10-04,21,9433
6646,2021-10-04,22,9244
6647,2021-10-04,23,8921
6648,2021-10-05,0,8723
6649,2021-10-05,1,8610
6650,2021-10-05,2,8535
6651,2021-10-05,3,8537
6652,2021-10-05,4,8641
6653,2021-10-05,5,8779
6654,2021-10-05,6,8974
6655,2021-10-05,7,9376
6656,2021-10-05,8,9482
6657,2021-10-05,9,9637
6658,2021-10-05,10,9672
6659,2021-10-05,11,9670
6660,2021-10-05,12,9703
6661,2021-10-05,13,9789
6662,2021-10-05,14,9749
6663,2021-10-05,15,9800
6664,2021-10-05,16,9887
6665,2021-10-05,17,9902
6666,2021-10-05,18,9802
6667,2021-10-05,19,9796
6668,2021-10-05,20,9703
6669,2021-10-05,21,9552
6670,2021-10-05,22,9345
6671,2021-10-05,23,9009
6672,2021-10-06,0,8808
6673,2021-10-06,1,8682
6674,2021-10-06,2,8628
6675,2021-10-06,3,8547
6676,2021-10-06,4,8586
6677,2021-10-06,5,8754
6678,2021-10-06,6,9165
6679,2021-10-06,7,9705
6680,2021-10-06,8,9816
6681,2021-10-06,9,9864
6682,2021-10-06,10,9876
6683,2021-10-06,11,9813
6684,2021-10-06,12,9814
6685,2021-10-06,13,9823
6686,2021-10-06,14,9793
6687,2021-10-06,15,9820
6688,2021-10-06,16,9862
6689,2021-10-06,17,9776
6690,2021-10-06,18,9770
6691,2021-10-06,19,9864
6692,2021-10-06,20,9770
6693,2021-10-06,21,9624
6694,2021-10-06,22,9379
6695,2021-10-06,23,9047
6696,2021-10-07,0,8880
6697,2021-10-07,1,8778
6698,2021-10-07,2,8693
6699,2021-10-07,3,8680
6700,2021-10-07,4,8736
6701,2021-10-07,5,8890
6702,2021-10-07,6,9286
6703,2021-10-07,7,9727
6704,2021-10-07,8,9795
6705,2021-10-07,9,9761
6706,2021-10-07,10,9766
6707,2021-10-07,11,9773
6708,2021-10-07,12,9744
6709,2021-10-07,13,9726
6710,2021-10-07,14,9676
6711,2021-10-07,15,9680
6712,2021-10-07,16,9737
6713,2021-10-07,17,9707
6714,2021-10-07,18,9602
6715,2021-10-07,19,9756
6716,2021-10-07,20,9669
6717,2021-10-07,21,9495
6718,2021-10-07,22,9229
6719,2021-10-07,23,8926
6720,2021-10-08,0,8746
6721,2021-10-08,1,8665
6722,2021-10-08,2,8640
6723,2021-10-08,3,8627
6724,2021-10-08,4,8664
6725,2021-10-08,5,8821
6726,2021-10-08,6,9205
6727,2021-10-08,7,9625
6728,2021-10-08,8,9706
6729,2021-10-08,9,9739
6730,2021-10-08,10,9778
6731,2021-10-08,11,9819
6732,2021-10-08,12,9605
6733,2021-10-08,13,9551
6734,2021-10-08,14,9526
6735,2021-10-08,15,9542
6736,2021-10-08,16,9611
6737,2021-10-08,17,9583
6738,2021-10-08,18,9403
6739,2021-10-08,19,9612
6740,2021-10-08,20,9592
6741,2021-10-08,21,9452
6742,2021-10-08,22,9202
6743,2021-10-08,23,8955
6744,2021-10-09,0,8800
6745,2021-10-09,1,8616
6746,2021-10-09,2,8508
6747,2021-10-09,3,8561
6748,2021-10-09,4,8605
6749,2021-10-09,5,8665
6750,2021-10-09,6,8806
6751,2021-10-09,7,9029
6752,2021-10-09,8,9203
6753,2021-10-09,9,9381
6754,2021-10-09,10,9414
6755,2021-10-09,11,9374
6756,2021-10-09,12,9359
6757,2021-10-09,13,9315
6758,2021-10-09,14,9242
6759,2021-10-09,15,9231
6760,2021-10-09,16,9270
6761,2021-10-09,17,9275
6762,2021-10-09,18,9218
6763,2021-10-09,19,9366
6764,2021-10-09,20,9360
6765,2021-10-09,21,9236
6766,2021-10-09,22,9074
6767,2021-10-09,23,8850
6768,2021-10-10,0,8645
6769,2021-10-10,1,8560
6770,2021-10-10,2,8549
6771,2021-10-10,3,8480
6772,2021-10-10,4,8491
6773,2021-10-10,5,8528
6774,2021-10-10,6,8654
6775,2021-10-10,7,8834
6776,2021-10-10,8,8905
6777,2021-10-10,9,9031
6778,2021-10-10,10,9200
6779,2021-10-10,11,9373
6780,2021-10-10,12,9459
6781,2021-10-10,13,9532
6782,2021-10-10,14,9542
6783,2021-10-10,15,9555
6784,2021-10-10,16,9590
6785,2021-10-10,17,9481
6786,2021-10-10,18,9388
6787,2021-10-10,19,9517
6788,2021-10-10,20,9486
6789,2021-10-10,21,9342
6790,2021-10-10,22,9140
6791,2021-10-10,23,8934
6792,2021-10-11,0,8761
6793,2021-10-11,1,8601
6794,2021-10-11,2,8549
6795,2021-10-11,3,8563
6796,2021-10-11,4,8587
6797,2021-10-11,5,8686
6798,2021-10-11,6,8807
6799,2021-10-11,7,9017
6800,2021-10-11,8,9121
6801,2021-10-11,9,9301
6802,2021-10-11,10,9418
6803,2021-10-11,11,9461
6804,2021-10-11,12,9510
6805,2021-10-11,13,9506
6806,2021-10-11,14,9470
6807,2021-10-11,15,9456
6808,2021-10-11,16,9572
6809,2021-10-11,17,9565
6810,2021-10-11,18,9474
6811,2021-10-11,19,9530
6812,2021-10-11,20,9532
6813,2021-10-11,21,9396
6814,2021-10-11,22,9207
6815,2021-10-11,23,9021
6816,2021-10-12,0,8872
6817,2021-10-12,1,8794
6818,2021-10-12,2,8738
6819,2021-10-12,3,8740
6820,2021-10-12,4,8794
6821,2021-10-12,5,8994
6822,2021-10-12,6,9318
6823,2021-10-12,7,9787
6824,2021-10-12,8,9842
6825,2021-10-12,9,9921
6826,2021-10-12,10,9891
6827,2021-10-12,11,9865
6828,2021-10-12,12,9846
6829,2021-10-12,13,9815
6830,2021-10-12,14,9764
6831,2021-10-12,15,9763
6832,2021-10-12,16,9828
6833,2021-10-12,17,9844
6834,2021-10-12,18,9812
6835,2021-10-12,19,9861
6836,2021-10-12,20,9816
6837,2021-10-12,21,9648
6838,2021-10-12,22,9383
6839,2021-10-12,23,9054
6840,2021-10-13,0,8881
6841,2021-10-13,1,8758
6842,2021-10-13,2,8685
6843,2021-10-13,3,8648
6844,2021-10-13,4,8769
6845,2021-10-13,5,8968
6846,2021-10-13,6,9393
6847,2021-10-13,7,9846
6848,2021-10-13,8,9919
6849,2021-10-13,9,9926
6850,2021-10-13,10,9937
6851,2021-10-13,11,9909
6852,2021-10-13,12,9881
6853,2021-10-13,13,9873
6854,2021-10-13,14,9889
6855,2021-10-13,15,9909
6856,2021-10-13,16,9981
6857,2021-10-13,17,9998
6858,2021-10-13,18,9936
6859,2021-10-13,19,10033
6860,2021-10-13,20,9918
6861,2021-10-13,21,9717
6862,2021-10-13,22,9440
6863,2021-10-13,23,9155
6864,2021-10-14,0,8973
6865,2021-10-14,1,8876
6866,2021-10-14,2,8833
6867,2021-10-14,3,8855
6868,2021-10-14,4,8897
6869,2021-10-14,5,9086
6870,2021-10-14,6,9421
6871,2021-10-14,7,9822
6872,2021-10-14,8,9917
6873,2021-10-14,9,9967
6874,2021-10-14,10,9952
6875,2021-10-14,11,9919
6876,2021-10-14,12,9883
6877,2021-10-14,13,9839
6878,2021-10-14,14,9778
6879,2021-10-14,15,9803
6880,2021-10-14,16,9873
6881,2021-10-14,17,9820
6882,2021-10-14,18,9765
6883,2021-10-14,19,9946
6884,2021-10-14,20,9856
6885,2021-10-14,21,9693
6886,2021-10-14,22,9395
6887,2021-10-14,23,9110
6888,2021-10-15,0,8946
6889,2021-10-15,1,8869
6890,2021-10-15,2,8860
6891,2021-10-15,3,8801
6892,2021-10-15,4,8820
6893,2021-10-15,5,8948
6894,2021-10-15,6,9296
6895,2021-10-15,7,9790
6896,2021-10-15,8,9991
6897,2021-10-15,9,10062
6898,2021-10-15,10,10042
6899,2021-10-15,11,9918
6900,2021-10-15,12,9832
6901,2021-10-15,13,9848
6902,2021-10-15,14,9894
6903,2021-10-15,15,9848
6904,2021-10-15,16,9875
6905,2021-10-15,17,9818
6906,2021-10-15,18,9766
6907,2021-10-15,19,9827
6908,2021-10-15,20,9720
6909,2021-10-15,21,9595
6910,2021-10-15,22,9415
6911,2021-10-15,23,9175
6912,2021-10-16,0,8961
6913,2021-10-16,1,8852
6914,2021-10-16,2,8791
6915,2021-10-16,3,8730
6916,2021-10-16,4,8724
6917,2021-10-16,5,8799
6918,2021-10-16,6,8954
6919,2021-10-16,7,9165
6920,2021-10-16,8,9313
6921,2021-10-16,9,9513
6922,2021-10-16,10,9518
6923,2021-10-16,11,9491
6924,2021-10-16,12,9505
6925,2021-10-16,13,9479
6926,2021-10-16,14,9476
6927,2021-10-16,15,9502
6928,2021-10-16,16,9529
6929,2021-10-16,17,9542
6930,2021-10-16,18,9587
6931,2021-10-16,19,9696
6932,2021-10-16,20,9572
6933,2021-10-16,21,9390
6934,2021-10-16,22,9203
6935,2021-10-16,23,8967
6936,2021-10-17,0,8795
6937,2021-10-17,1,8687
6938,2021-10-17,2,8623
6939,2021-10-17,3,8607
6940,2021-10-17,4,8603
6941,2021-10-17,5,8667
6942,2021-10-17,6,8765
6943,2021-10-17,7,8980
6944,2021-10-17,8,9138
6945,2021-10-17,9,9318
6946,2021-10-17,10,9395
6947,2021-10-17,11,9441
6948,2021-10-17,12,9512
6949,2021-10-17,13,9477
6950,2021-10-17,14,9476
6951,2021-10-17,15,9525
6952,2021-10-17,16,9670
6953,2021-10-17,17,9805
6954,2021-10-17,18,9881
6955,2021-10-17,19,9963
6956,2021-10-17,20,9850
6957,2021-10-17,21,9626
6958,2021-10-17,22,9305
6959,2021-10-17,23,9050
6960,2021-10-18,0,8794
6961,2021-10-18,1,8703
6962,2021-10-18,2,8640
6963,2021-10-18,3,8626
6964,2021-10-18,4,8686
6965,2021-10-18,5,8830
6966,2021-10-18,6,9233
6967,2021-10-18,7,9712
6968,2021-10-18,8,9954
6969,2021-10-18,9,10030
6970,2021-10-18,10,10052
6971,2021-10-18,11,9993
6972,2021-10-18,12,9993
6973,2021-10-18,13,9957
6974,2021-10-18,14,9899
6975,2021-10-18,15,9902
6976,2021-10-18,16,9974
6977,2021-10-18,17,9966
6978,2021-10-18,18,9847
6979,2021-10-18,19,9905
6980,2021-10-18,20,9898
6981,2021-10-18,21,9700
6982,2021-10-18,22,9327
6983,2021-10-18,23,9043
6984,2021-10-19,0,8859
6985,2021-10-19,1,8803
6986,2021-10-19,2,8753
6987,2021-10-19,3,8720
6988,2021-10-19,4,8754
6989,2021-10-19,5,8930
6990,2021-10-19,6,9328
6991,2021-10-19,7,9828
6992,2021-10-19,8,10055
6993,2021-10-19,9,9975
6994,2021-10-19,10,10040
6995,2021-10-19,11,10075
6996,2021-10-19,12,10014
6997,2021-10-19,13,9941
6998,2021-10-19,14,9927
6999,2021-10-19,15,9932
7000,2021-10-19,16,9958
7001,2021-10-19,17,9946
7002,2021-10-19,18,9959
7003,2021-10-19,19,10033
7004,2021-10-19,20,9874
7005,2021-10-19,21,9646
7006,2021-10-19,22,9371
7007,2021-10-19,23,9119
7008,2021-10-20,0,8927
7009,2021-10-20,1,8841
7010,2021-10-20,2,8787
7011,2021-10-20,3,8826
7012,2021-10-20,4,8909
7013,2021-10-20,5,9055
7014,2021-10-20,6,9446
7015,2021-10-20,7,9904
7016,2021-10-20,8,9978
7017,2021-10-20,9,9978
7018,2021-10-20,10,9988
7019,2021-10-20,11,9967
7020,2021-10-20,12,9899
7021,2021-10-20,13,9889
7022,2021-10-20,14,9848
7023,2021-10-20,15,9860
7024,2021-10-20,16,9937
7025,2021-10-20,17,9973
7026,2021-10-20,18,9936
7027,2021-10-20,19,10025
7028,2021-10-20,20,9977
7029,2021-10-20,21,9832
7030,2021-10-20,22,9478
7031,2021-10-20,23,9219
7032,2021-10-21,0,9023
7033,2021-10-21,1,8926
7034,2021-10-21,2,8859
7035,2021-10-21,3,8842
7036,2021-10-21,4,8899
7037,2021-10-21,5,9021
7038,2021-10-21,6,9422
7039,2021-10-21,7,9898
7040,2021-10-21,8,10035
7041,2021-10-21,9,10004
7042,2021-10-21,10,9996
7043,2021-10-21,11,9986
7044,2021-10-21,12,9925
7045,2021-10-21,13,9964
7046,2021-10-21,14,9942
7047,2021-10-21,15,9945
7048,2021-10-21,16,10000
7049,2021-10-21,17,9989
7050,2021-10-21,18,9903
7051,2021-10-21,19,9994
7052,2021-10-21,20,9874
7053,2021-10-21,21,9707
7054,2021-10-21,22,9488
7055,2021-10-21,23,9209
7056,2021-10-22,0,9025
7057,2021-10-22,1,8960
7058,2021-10-22,2,8909
7059,2021-10-22,3,8951
7060,2021-10-22,4,9017
7061,2021-10-22,5,9178
7062,2021-10-22,6,9506
7063,2021-10-22,7,9945
7064,2021-10-22,8,10080
7065,2021-10-22,9,10136
7066,2021-10-22,10,10139
7067,2021-10-22,11,10111
7068,2021-10-22,12,10095
7069,2021-10-22,13,10104
7070,2021-10-22,14,10035
7071,2021-10-22,15,9996
7072,2021-10-22,16,10035
7073,2021-10-22,17,10045
7074,2021-10-22,18,10062
7075,2021-10-22,19,9981
7076,2021-10-22,20,9853
7077,2021-10-22,21,9674
7078,2021-10-22,22,9438
7079,2021-10-22,23,9182
7080,2021-10-23,0,8956
7081,2021-10-23,1,8836
7082,2021-10-23,2,8765
7083,2021-10-23,3,8766
7084,2021-10-23,4,8813
7085,2021-10-23,5,8897
7086,2021-10-23,6,9065
7087,2021-10-23,7,9315
7088,2021-10-23,8,9593
7089,2021-10-23,9,9776
7090,2021-10-23,10,9918
7091,2021-10-23,11,9984
7092,2021-10-23,12,10032
7093,2021-10-23,13,10048
7094,2021-10-23,14,10057
7095,2021-10-23,15,10067
7096,2021-10-23,16,10075
7097,2021-10-23,17,9918
7098,2021-10-23,18,9910
7099,2021-10-23,19,9960
7100,2021-10-23,20,9903
7101,2021-10-23,21,9740
7102,2021-10-23,22,9514
7103,2021-10-23,23,9273
7104,2021-10-24,0,9094
7105,2021-10-24,1,8986
7106,2021-10-24,2,8932
7107,2021-10-24,3,8891
7108,2021-10-24,4,8903
7109,2021-10-24,5,8964
7110,2021-10-24,6,9070
7111,2021-10-24,7,9247
7112,2021-10-24,8,9401
7113,2021-10-24,9,9531
7114,2021-10-24,10,9633
7115,2021-10-24,11,9688
7116,2021-10-24,12,9680
7117,2021-10-24,13,9661
7118,2021-10-24,14,9609
7119,2021-10-24,15,9634
7120,2021-10-24,16,9783
7121,2021-10-24,17,9856
7122,2021-10-24,18,9999
7123,2021-10-24,19,10016
7124,2021-10-24,20,9951
7125,2021-10-24,21,9768
7126,2021-10-24,22,9451
7127,2021-10-24,23,9171
7128,2021-10-25,0,8980
7129,2021-10-25,1,8884
7130,2021-10-25,2,8830
7131,2021-10-25,3,8826
7132,2021-10-25,4,8883
7133,2021-10-25,5,9056
7134,2021-10-25,6,9497
7135,2021-10-25,7,9995
7136,2021-10-25,8,10142
7137,2021-10-25,9,10142
7138,2021-10-25,10,10154
7139,2021-10-25,11,10159
7140,2021-10-25,12,10137
7141,2021-10-25,13,10142
7142,2021-10-25,14,10112
7143,2021-10-25,15,10064
7144,2021-10-25,16,10101
7145,2021-10-25,17,10084
7146,2021-10-25,18,10071
7147,2021-10-25,19,10117
7148,2021-10-25,20,10067
7149,2021-10-25,21,9909
7150,2021-10-25,22,9625
7151,2021-10-25,23,9351
7152,2021-10-26,0,9192
7153,2021-10-26,1,9080
7154,2021-10-26,2,9002
7155,2021-10-26,3,8966
7156,2021-10-26,4,9020
7157,2021-10-26,5,9222
7158,2021-10-26,6,9605
7159,2021-10-26,7,10054
7160,2021-10-26,8,10100
7161,2021-10-26,9,10131
7162,2021-10-26,10,10046
7163,2021-10-26,11,10057
7164,2021-10-26,12,10043
7165,2021-10-26,13,10104
7166,2021-10-26,14,10096
7167,2021-10-26,15,10127
7168,2021-10-26,16,10168
7169,2021-10-26,17,10133
7170,2021-10-26,18,10134
7171,2021-10-26,19,10085
7172,2021-10-26,20,10030
7173,2021-10-26,21,9831
7174,2021-10-26,22,9595
7175,2021-10-26,23,9271
7176,2021-10-27,0,9113
7177,2021-10-27,1,9046
7178,2021-10-27,2,9019
7179,2021-10-27,3,9029
7180,2021-10-27,4,9055
7181,2021-10-27,5,9200
7182,2021-10-27,6,9611
7183,2021-10-27,7,10047
7184,2021-10-27,8,10124
7185,2021-10-27,9,10131
7186,2021-10-27,10,10126
7187,2021-10-27,11,10111
7188,2021-10-27,12,10091
7189,2021-10-27,13,10068
7190,2021-10-27,14,10075
7191,2021-10-27,15,10068
7192,2021-10-27,16,10060
7193,2021-10-27,17,10076
7194,2021-10-27,18,10136
7195,2021-10-27,19,10121
7196,2021-10-27,20,10061
7197,2021-10-27,21,9888
7198,2021-10-27,22,9580
7199,2021-10-27,23,9256
7200,2021-10-28,0,9096
7201,2021-10-28,1,9019
7202,2021-10-28,2,8985
7203,2021-10-28,3,8979
7204,2021-10-28,4,9031
7205,2021-10-28,5,9228
7206,2021-10-28,6,9594
7207,2021-10-28,7,10078
7208,2021-10-28,8,10172
7209,2021-10-28,9,10177
7210,2021-10-28,10,10192
7211,2021-10-28,11,10170
7212,2021-10-28,12,10117
7213,2021-10-28,13,10130
7214,2021-10-28,14,10126
7215,2021-10-28,15,10085
7216,2021-10-28,16,10149
7217,2021-10-28,17,10148
7218,2021-10-28,18,10189
7219,2021-10-28,19,10167
7220,2021-10-28,20,10132
7221,2021-10-28,21,10021
7222,2021-10-28,22,9740
7223,2021-10-28,23,9443
7224,2021-10-29,0,9236
7225,2021-10-29,1,9188
7226,2021-10-29,2,9132
7227,2021-10-29,3,9111
7228,2021-10-29,4,9166
7229,2021-10-29,5,9305
7230,2021-10-29,6,9662
7231,2021-10-29,7,10115
7232,2021-10-29,8,10230
7233,2021-10-29,9,10247
7234,2021-10-29,10,10254
7235,2021-10-29,11,10256
7236,2021-10-29,12,10207
7237,2021-10-29,13,10242
7238,2021-10-29,14,10229
7239,2021-10-29,15,10222
7240,2021-10-29,16,10225
7241,2021-10-29,17,10237
7242,2021-10-29,18,10245
7243,2021-10-29,19,10182
7244,2021-10-29,20,10196
7245,2021-10-29,21,10067
7246,2021-10-29,22,9835
7247,2021-10-29,23,9605
7248,2021-10-30,0,9401
7249,2021-10-30,1,9289
7250,2021-10-30,2,9230
7251,2021-10-30,3,9181
7252,2021-10-30,4,9168
7253,2021-10-30,5,9248
7254,2021-10-30,6,9408
7255,2021-10-30,7,9670
7256,2021-10-30,8,9886
7257,2021-10-30,9,9979
7258,2021-10-30,10,10058
7259,2021-10-30,11,10067
7260,2021-10-30,12,10006
7261,2021-10-30,13,9963
7262,2021-10-30,14,9909
7263,2021-10-30,15,9903
7264,2021-10-30,16,9978
7265,2021-10-30,17,10073
7266,2021-10-30,18,10173
7267,2021-10-30,19,10145
7268,2021-10-30,20,10090
7269,2021-10-30,21,10004
7270,2021-10-30,22,9795
7271,2021-10-30,23,9593
7272,2021-10-31,0,9405
7273,2021-10-31,1,9292
7274,2021-10-31,2,9250
7275,2021-10-31,3,9241
7276,2021-10-31,4,9270
7277,2021-10-31,5,9324
7278,2021-10-31,6,9436
7279,2021-10-31,7,9639
7280,2021-10-31,8,9777
7281,2021-10-31,9,9853
7282,2021-10-31,10,9910
7283,2021-10-31,11,9965
7284,2021-10-31,12,9942
7285,2021-10-31,13,9913
7286,2021-10-31,14,9871
7287,2021-10-31,15,9853
7288,2021-10-31,16,9934
7289,2021-10-31,17,9992
7290,2021-10-31,18,10029
7291,2021-10-31,19,9967
7292,2021-10-31,20,9950
7293,2021-10-31,21,9946
7294,2021-10-31,22,9701
7295,2021-10-31,23,9456
7296,2021-11-01,0,9319
7297,2021-11-01,1,9208
7298,2021-11-01,2,9231
7299,2021-11-01,3,9227
7300,2021-11-01,4,9260
7301,2021-11-01,5,9438
7302,2021-11-01,6,9847
7303,2021-11-01,7,10359
7304,2021-11-01,8,10496
7305,2021-11-01,9,10493
7306,2021-11-01,10,10550
7307,2021-11-01,11,10530
7308,2021-11-01,12,10449
7309,2021-11-01,13,10445
7310,2021-11-01,14,10389
7311,2021-11-01,15,10356
7312,2021-11-01,16,10378
7313,2021-11-01,17,10459
7314,2021-11-01,18,10478
7315,2021-11-01,19,10464
7316,2021-11-01,20,10419
7317,2021-11-01,21,10241
7318,2021-11-01,22,9946
7319,2021-11-01,23,9655
7320,2021-11-02,0,9462
7321,2021-11-02,1,9391
7322,2021-11-02,2,9351
7323,2021-11-02,3,9383
7324,2021-11-02,4,9425
7325,2021-11-02,5,9553
7326,2021-11-02,6,9912
7327,2021-11-02,7,10388
7328,2021-11-02,8,10567
7329,2021-11-02,9,10506
7330,2021-11-02,10,10517
7331,2021-11-02,11,10497
7332,2021-11-02,12,10397
7333,2021-11-02,13,10347
7334,2021-11-02,14,10228
7335,2021-11-02,15,10298
7336,2021-11-02,16,10361
7337,2021-11-02,17,10437
7338,2021-11-02,18,10463
7339,2021-11-02,19,10404
7340,2021-11-02,20,10318
7341,2021-11-02,21,10084
7342,2021-11-02,22,9828
7343,2021-11-02,23,9544
7344,2021-11-03,0,9326
7345,2021-11-03,1,9249
7346,2021-11-03,2,9129
7347,2021-11-03,3,9124
7348,2021-11-03,4,9216
7349,2021-11-03,5,9353
7350,2021-11-03,6,9770
7351,2021-11-03,7,10293
7352,2021-11-03,8,10450
7353,2021-11-03,9,10441
7354,2021-11-03,10,10459
7355,2021-11-03,11,10464
7356,2021-11-03,12,10432
7357,2021-11-03,13,10365
7358,2021-11-03,14,10282
7359,2021-11-03,15,10260
7360,2021-11-03,16,10347
7361,2021-11-03,17,10398
7362,2021-11-03,18,10455
7363,2021-11-03,19,10447
7364,2021-11-03,20,10380
7365,2021-11-03,21,10157
7366,2021-11-03,22,9882
7367,2021-11-03,23,9570
7368,2021-11-04,0,9353
7369,2021-11-04,1,9200
7370,2021-11-04,2,9120
7371,2021-11-04,3,9120
7372,2021-11-04,4,9184
7373,2021-11-04,5,9359
7374,2021-11-04,6,9637
7375,2021-11-04,7,9901
7376,2021-11-04,8,10156
7377,2021-11-04,9,10129
7378,2021-11-04,10,10138
7379,2021-11-04,11,10074
7380,2021-11-04,12,10039
7381,2021-11-04,13,10040
7382,2021-11-04,14,10018
7383,2021-11-04,15,10073
7384,2021-11-04,16,10220
7385,2021-11-04,17,10268
7386,2021-11-04,18,10262
7387,2021-11-04,19,10159
7388,2021-11-04,20,9965
7389,2021-11-04,21,9694
7390,2021-11-04,22,9405
7391,2021-11-04,23,9169
7392,2021-11-05,0,9051
7393,2021-11-05,1,8918
7394,2021-11-05,2,8833
7395,2021-11-05,3,8847
7396,2021-11-05,4,8953
7397,2021-11-05,5,9080
7398,2021-11-05,6,9442
7399,2021-11-05,7,9930
7400,2021-11-05,8,10161
7401,2021-11-05,9,10119
7402,2021-11-05,10,10094
7403,2021-11-05,11,10135
7404,2021-11-05,12,10091
7405,2021-11-05,13,10063
7406,2021-11-05,14,10003
7407,2021-11-05,15,9977
7408,2021-11-05,16,9985
7409,2021-11-05,17,10032
7410,2021-11-05,18,10072
7411,2021-11-05,19,9975
7412,2021-11-05,20,9813
7413,2021-11-05,21,9696
7414,2021-11-05,22,9451
7415,2021-11-05,23,9208
7416,2021-11-06,0,9009
7417,2021-11-06,1,8893
7418,2021-11-06,2,8854
7419,2021-11-06,3,8812
7420,2021-11-06,4,8779
7421,2021-11-06,5,8919
7422,2021-11-06,6,9106
7423,2021-11-06,7,9291
7424,2021-11-06,8,9505
7425,2021-11-06,9,9625
7426,2021-11-06,10,9846
7427,2021-11-06,11,9972
7428,2021-11-06,12,9880
7429,2021-11-06,13,9772
7430,2021-11-06,14,9802
7431,2021-11-06,15,9836
7432,2021-11-06,16,9945
7433,2021-11-06,17,10037
7434,2021-11-06,18,10201
7435,2021-11-06,19,10221
7436,2021-11-06,20,10128
7437,2021-11-06,21,10001
7438,2021-11-06,22,9826
7439,2021-11-06,23,9628
7440,2021-11-07,0,9460
7441,2021-11-07,1,9281
7442,2021-11-07,2,9183
7443,2021-11-07,3,9157
7444,2021-11-07,4,9139
7445,2021-11-07,5,9235
7446,2021-11-07,6,9380
7447,2021-11-07,7,9594
7448,2021-11-07,8,9768
7449,2021-11-07,9,9938
7450,2021-11-07,10,9998
7451,2021-11-07,11,10000
7452,2021-11-07,12,9968
7453,2021-11-07,13,9964
7454,2021-11-07,14,9988
7455,2021-11-07,15,10152
7456,2021-11-07,16,10437
7457,2021-11-07,17,10704
7458,2021-11-07,18,10539
7459,2021-11-07,19,10431
7460,2021-11-07,20,10323
7461,2021-11-07,21,10124
7462,2021-11-07,22,9839
7463,2021-11-07,23,9584
7464,2021-11-08,0,9453
7465,2021-11-08,1,9369
7466,2021-11-08,2,9339
7467,2021-11-08,3,9303
7468,2021-11-08,4,9352
7469,2021-11-08,5,9541
7470,2021-11-08,6,10015
7471,2021-11-08,7,10494
7472,2021-11-08,8,10633
7473,2021-11-08,9,10625
7474,2021-11-08,10,10650
7475,2021-11-08,11,10641
7476,2021-11-08,12,10530
7477,2021-11-08,13,10510
7478,2021-11-08,14,10383
7479,2021-11-08,15,10429
7480,2021-11-08,16,10572
7481,2021-11-08,17,10750
7482,2021-11-08,18,10569
7483,2021-11-08,19,10475
7484,2021-11-08,20,10395
7485,2021-11-08,21,10176
7486,2021-11-08,22,9874
7487,2021-11-08,23,9611
7488,2021-11-09,0,9443
7489,2021-11-09,1,9420
7490,2021-11-09,2,9374
7491,2021-11-09,3,9371
7492,2021-11-09,4,9443
7493,2021-11-09,5,9637
7494,2021-11-09,6,10015
7495,2021-11-09,7,10509
7496,2021-11-09,8,10622
7497,2021-11-09,9,10711
7498,2021-11-09,10,10694
7499,2021-11-09,11,10674
7500,2021-11-09,12,10606
7501,2021-11-09,13,10631
7502,2021-11-09,14,10599
7503,2021-11-09,15,10617
7504,2021-11-09,16,10765
7505,2021-11-09,17,10849
7506,2021-11-09,18,10675
7507,2021-11-09,19,10644
7508,2021-11-09,20,10504
7509,2021-11-09,21,10283
7510,2021-11-09,22,9930
7511,2021-11-09,23,9602
7512,2021-11-10,0,9443
7513,2021-11-10,1,9357
7514,2021-11-10,2,9277
7515,2021-11-10,3,9264
7516,2021-11-10,4,9309
7517,2021-11-10,5,9516
7518,2021-11-10,6,9905
7519,2021-11-10,7,10354
7520,2021-11-10,8,10407
7521,2021-11-10,9,10402
7522,2021-11-10,10,10459
7523,2021-11-10,11,10453
7524,2021-11-10,12,10390
7525,2021-11-10,13,10390
7526,2021-11-10,14,10336
7527,2021-11-10,15,10347
7528,2021-11-10,16,10527
7529,2021-11-10,17,10709
7530,2021-11-10,18,10557
7531,2021-11-10,19,10426
7532,2021-11-10,20,10379
7533,2021-11-10,21,10223
7534,2021-11-10,22,9975
7535,2021-11-10,23,9713
7536,2021-11-11,0,9460
7537,2021-11-11,1,9360
7538,2021-11-11,2,9261
7539,2021-11-11,3,9210
7540,2021-11-11,4,9287
7541,2021-11-11,5,9455
7542,2021-11-11,6,9693
7543,2021-11-11,7,9910
7544,2021-11-11,8,10052
7545,2021-11-11,9,10163
7546,2021-11-11,10,10164
7547,2021-11-11,11,10175
7548,2021-11-11,12,10166
7549,2021-11-11,13,10122
7550,2021-11-11,14,10080
7551,2021-11-11,15,10135
